frame,id,x1,y1,x2,y2
768,9,1681,526,1698,566
768,10,1740,1386,1818,1463
768,12,1608,600,1645,684
768,13,2339,654,2375,737
768,16,1237,1116,1285,1206
768,21,2688,654,2711,710
768,23,1973,665,2003,736
768,49,2809,1085,2857,1174
768,50,2201,2078,2252,2159
768,60,2178,786,2210,861
768,69,1672,578,1703,634
768,71,1751,1108,1794,1165
768,78,2023,595,2056,669
768,88,377,1763,450,1864
768,91,291,1358,400,1495
768,92,1707,1401,1755,1457
769,3,745,1136,801,1235
769,6,1611,2028,1667,2136
769,7,2093,820,2130,907
769,8,1191,656,1228,742
769,9,1680,527,1697,566
769,10,1740,1385,1819,1463
769,12,1609,600,1645,684
769,13,2338,654,2374,737
769,16,1237,1117,1287,1206
769,21,2690,654,2713,710
769,23,1972,665,2002,736
769,49,2807,1085,2856,1173
769,50,2201,2078,2251,2159
769,60,2178,786,2210,862
769,69,1671,581,1701,635
769,71,1751,1108,1794,1165
769,78,2024,598,2056,670
769,88,380,1761,450,1858
769,91,291,1358,400,1495
769,92,1707,1402,1754,1456
770,3,746,1136,800,1232
770,6,1613,2033,1669,2140
770,7,2093,820,2131,908
770,8,1190,655,1228,742
770,9,1680,527,1697,566
770,10,1740,1385,1820,1464
770,12,1610,600,1646,684
770,13,2338,654,2374,737
770,16,1237,1117,1288,1206
770,21,2692,655,2714,710
770,23,1972,666,2002,736
770,49,2805,1085,2856,1173
770,50,2201,2078,2251,2159
770,60,2178,787,2210,862
770,69,1671,583,1699,635
770,71,1751,1107,1795,1165
770,78,2024,600,2056,670
770,88,382,1760,450,1854
770,91,290,1358,400,1494
770,92,1707,1402,1754,1456
771,3,747,1137,801,1235
771,6,1615,2036,1669,2142
771,7,2094,821,2132,909
771,8,1191,655,1228,742
771,9,1680,528,1696,566
771,10,1738,1384,1820,1464
771,12,1610,599,1647,684
771,13,2337,655,2373,738
771,16,1236,1117,1288,1206
771,21,2694,656,2716,710
771,23,1972,666,2002,736
771,49,2804,1085,2857,1176
771,50,2201,2078,2251,2159
771,60,2178,787,2210,862
771,69,1670,585,1697,636
771,71,1751,1107,1795,1165
771,78,2023,601,2056,671
771,88,382,1758,450,1851
771,91,290,1358,400,1494
771,92,1706,1402,1753,1456
772,3,748,1140,801,1236
772,6,1616,2040,1669,2143
772,7,2095,822,2132,910
772,8,1191,654,1228,742
772,9,1680,529,1696,567
772,10,1737,1383,1820,1464
772,12,1611,599,1647,684
772,13,2337,655,2373,738
772,16,1236,1117,1288,1205
772,21,2695,656,2717,710
772,23,1971,665,2002,737
772,49,2803,1084,2857,1176
772,50,2201,2078,2251,2159
772,60,2178,787,2210,862
772,69,1669,588,1696,637
772,71,1751,1106,1795,1165
772,78,2022,601,2055,673
772,88,384,1756,451,1848
772,91,290,1358,400,1494
772,92,1706,1402,1753,1456
773,3,749,1143,801,1237
773,6,1616,2043,1669,2144
773,7,2096,823,2133,910
773,8,1191,654,1228,741
773,9,1680,529,1695,567
773,10,1736,1383,1821,1465
773,12,1611,599,1648,684
773,13,2336,655,2372,738
773,16,1234,1117,1288,1205
773,21,2697,657,2719,709
773,23,1971,665,2003,738
773,49,2802,1084,2856,1176
773,50,2201,2078,2252,2159
773,60,2178,787,2210,862
773,69,1668,590,1694,638
773,71,1751,1106,1796,1166
773,78,2021,601,2054,674
773,88,387,1756,451,1846
773,91,291,1358,401,1494
774,3,749,1144,801,1237
774,6,1619,2045,1671,2143
774,7,2096,824,2134,911
774,8,1191,654,1227,741
774,9,1679,530,1695,567
774,10,1737,1383,1822,1465
774,12,1612,599,1648,684
774,13,2336,655,2372,738
774,16,1233,1117,1287,1204
774,21,2699,658,2720,709
774,23,1971,666,2003,738
774,49,2801,1085,2855,1177
774,50,2201,2077,2252,2158
774,60,2179,788,2209,862
774,69,1667,592,1692,638
774,71,1752,1107,1796,1166
774,78,2020,602,2053,675
774,88,388,1756,452,1843
774,91,291,1358,401,1494
775,3,749,1145,801,1240
775,6,1622,2047,1673,2142
775,7,2097,825,2135,912
775,8,1191,654,1227,740
775,9,1679,530,1695,567
775,10,1737,1383,1823,1465
775,12,1612,598,1649,684
775,13,2336,656,2372,738
775,16,1232,1117,1287,1204
775,21,2701,659,2722,709
775,23,1971,666,2003,738
775,49,2801,1085,2854,1178
775,50,2201,2077,2252,2158
775,60,2178,788,2209,863
775,69,1666,594,1691,639
775,71,1751,1107,1796,1166
775,78,2019,602,2053,676
775,88,391,1755,455,1843
775,91,291,1358,401,1494
776,3,749,1146,803,1244
776,6,1622,2048,1673,2141
776,7,2098,826,2135,913
776,8,1191,654,1227,739
776,9,1679,531,1694,567
776,10,1737,1383,1824,1466
776,12,1613,598,1650,684
776,13,2335,656,2371,739
776,16,1231,1118,1286,1204
776,21,2703,659,2723,709
776,23,1971,667,2003,738
776,49,2801,1086,2853,1178
776,50,2201,2077,2253,2158
776,60,2178,789,2209,863
776,69,1665,597,1689,640
776,71,1751,1107,1796,1167
776,78,2019,603,2051,675
776,88,392,1754,456,1841
776,91,291,1358,401,1494
777,3,749,1148,804,1248
777,6,1622,2048,1672,2141
777,7,2099,827,2136,914
777,8,1192,653,1227,737
777,9,1679,532,1694,567
777,10,1737,1383,1824,1466
777,12,1613,598,1650,684
777,13,2335,656,2371,739
777,16,1231,1118,1287,1205
777,21,2705,660,2725,709
777,23,1971,667,2003,739
777,49,2800,1087,2852,1179
777,50,2201,2077,2253,2158
777,60,2178,789,2209,863
777,69,1665,599,1687,640
777,71,1751,1107,1796,1166
777,78,2018,604,2050,674
777,88,393,1752,460,1840
777,91,291,1359,401,1495
778,3,749,1149,804,1250
778,6,1623,2048,1673,2140
778,7,2100,828,2137,915
778,8,1191,653,1227,739
778,10,1735,1382,1823,1466
778,12,1614,598,1651,684
778,13,2334,656,2370,739
778,16,1229,1118,1286,1205
778,21,2707,661,2727,709
778,23,1971,667,2003,737
778,49,2798,1089,2850,1181
778,50,2201,2077,2252,2158
778,60,2178,789,2209,863
778,69,1664,601,1686,641
778,71,1751,1106,1796,1166
778,78,2018,604,2049,673
778,88,394,1750,462,1840
778,91,291,1359,401,1495
779,3,749,1150,805,1252
779,6,1625,2050,1675,2140
779,7,2100,829,2138,916
779,8,1191,653,1228,740
779,10,1735,1383,1824,1466
779,12,1614,597,1651,684
779,13,2334,657,2370,739
779,16,1229,1119,1286,1205
779,21,2709,661,2728,709
779,23,1971,668,2004,739
779,49,2798,1088,2848,1178
779,50,2201,2077,2252,2158
779,60,2178,789,2209,863
779,69,1663,603,1684,642
779,71,1751,1106,1795,1165
779,78,2017,604,2049,675
779,88,395,1750,465,1841
779,91,291,1359,401,1495
780,3,749,1152,805,1254
780,6,1625,2049,1676,2141
780,7,2101,830,2138,916
780,8,1190,653,1228,742
780,10,1733,1384,1819,1466
780,12,1615,597,1652,684
780,13,2328,651,2365,732
780,16,1228,1119,1286,1206
780,21,2710,662,2730,709
780,23,1971,669,2004,739
780,49,2799,1088,2849,1177
780,50,2200,2077,2252,2158
780,60,2178,789,2209,864
780,69,1622,576,1677,674
780,71,1751,1106,1795,1165
780,78,2017,604,2049,675
780,88,397,1749,468,1840
780,91,291,1360,401,1495
781,3,750,1153,805,1257
781,6,1625,2051,1675,2141
781,7,2102,831,2139,917
781,8,1191,653,1230,742
781,10,1731,1384,1817,1466
781,12,1615,597,1653,684
781,13,2326,650,2364,731
781,16,1227,1119,1286,1206
781,21,2712,663,2731,709
781,23,1970,669,2004,738
781,49,2798,1088,2847,1176
781,50,2200,2077,2252,2158
781,60,2178,789,2208,864
781,69,1621,575,1675,674
781,71,1750,1106,1796,1165
781,78,2016,605,2049,677
781,88,397,1747,471,1841
781,91,291,1360,401,1495
782,3,750,1155,805,1258
782,6,1625,2052,1676,2142
782,7,2103,832,2140,918
782,8,1191,653,1230,740
782,10,1731,1384,1815,1466
782,12,1616,597,1653,684
782,13,2321,650,2362,731
782,16,1227,1119,1286,1206
782,21,2714,664,2733,709
782,23,1970,670,2003,739
782,49,2795,1088,2844,1176
782,50,2200,2077,2252,2158
782,60,2178,789,2208,864
782,69,1620,574,1674,675
782,71,1751,1106,1796,1165
782,78,2016,606,2048,677
782,88,396,1745,473,1841
782,91,290,1360,400,1495
783,3,751,1158,804,1258
783,6,1624,2053,1679,2147
783,7,2104,832,2141,919
783,8,1191,653,1229,739
783,10,1730,1384,1815,1466
783,12,1616,596,1654,684
783,13,2318,650,2361,730
783,16,1226,1120,1285,1206
783,21,2716,664,2734,708
783,23,1970,671,2004,740
783,49,2792,1089,2842,1178
783,50,2200,2078,2252,2158
783,60,2178,790,2208,864
783,69,1621,574,1674,675
783,71,1750,1105,1795,1165
783,78,2016,609,2047,678
783,88,396,1743,474,1841
783,91,291,1360,401,1495
784,3,752,1162,803,1258
784,6,1624,2056,1680,2154
784,7,2104,833,2141,920
784,8,1191,652,1230,739
784,10,1731,1384,1814,1466
784,12,1617,596,1654,684
784,13,2317,649,2362,730
784,16,1226,1120,1286,1207
784,21,2718,665,2736,708
784,23,1970,672,2004,741
784,49,2790,1089,2842,1180
784,50,2200,2078,2252,2158
784,60,2178,790,2208,864
784,69,1620,575,1673,676
784,71,1751,1105,1796,1165
784,78,2016,610,2047,678
784,88,397,1741,476,1841
784,91,291,1360,401,1495
785,3,752,1163,804,1259
785,6,1625,2060,1680,2156
785,7,2098,839,2141,939
785,8,1191,652,1230,739
785,10,1731,1383,1816,1466
785,12,1617,596,1655,684
785,13,2316,649,2363,731
785,16,1226,1119,1287,1207
785,21,2720,666,2737,708
785,23,1970,673,2005,741
785,49,2789,1090,2840,1178
785,50,2200,2078,2252,2157
785,60,2178,790,2208,864
785,69,1620,575,1671,675
785,71,1751,1105,1797,1165
785,78,2016,611,2047,678
785,88,398,1742,476,1840
785,91,291,1360,402,1495
786,3,753,1164,803,1258
786,6,1625,2061,1681,2158
786,7,2097,841,2141,942
786,8,1191,652,1230,739
786,10,1737,1381,1822,1465
786,12,1618,596,1656,684
786,13,2317,648,2365,731
786,16,1227,1119,1288,1207
786,21,2722,666,2739,708
786,23,1970,673,2005,741
786,49,2790,1089,2840,1174
786,50,2200,2078,2252,2158
786,60,2178,790,2208,864
786,69,1621,577,1670,675
786,71,1751,1104,1797,1165
786,78,2016,611,2046,678
786,88,399,1740,477,1838
786,91,291,1360,402,1495
787,3,754,1164,804,1258
787,6,1626,2065,1680,2159
787,7,2097,841,2141,943
787,8,1190,651,1230,739
787,10,1740,1381,1826,1464
787,12,1618,595,1656,684
787,13,2319,648,2366,730
787,16,1228,1118,1289,1207
787,21,2724,667,2740,708
787,23,1971,673,2007,742
787,49,2789,1088,2839,1173
787,50,2200,2078,2253,2158
787,60,2178,791,2208,864
787,69,1622,577,1669,673
787,71,1751,1104,1797,1165
787,78,2016,612,2047,679
787,88,397,1739,476,1839
787,91,291,1360,402,1496
788,3,756,1165,805,1256
788,6,1629,2066,1681,2157
788,7,2098,842,2141,943
788,8,1190,651,1230,739
788,10,1741,1380,1826,1463
788,12,1619,595,1657,684
788,13,2320,648,2367,730
788,16,1228,1118,1289,1207
788,21,2725,668,2742,708
788,23,1970,673,2007,742
788,49,2786,1088,2838,1177
788,50,2200,2078,2253,2158
788,60,2178,792,2208,864
788,69,1623,578,1667,669
788,71,1751,1104,1796,1165
788,78,2016,612,2047,680
788,88,396,1737,475,1840
788,91,291,1359,402,1496
789,3,757,1166,806,1256
789,6,1632,2072,1681,2156
789,7,2098,845,2140,943
789,8,1191,650,1230,738
789,10,1740,1379,1828,1463
789,12,1619,595,1657,684
789,13,2321,644,2370,731
789,16,1229,1118,1289,1207
789,21,2727,669,2743,708
789,23,1970,673,2007,744
789,49,2783,1089,2836,1179
789,50,2200,2078,2253,2159
789,60,2179,792,2207,864
789,69,1624,578,1666,665
789,71,1751,1103,1797,1164
789,78,2016,613,2049,684
789,88,396,1734,475,1837
789,91,291,1359,402,1496
790,3,759,1166,808,1255
790,6,1634,2075,1681,2155
790,7,2099,846,2140,944
790,8,1191,650,1231,737
790,10,1740,1378,1829,1464
790,12,1620,595,1658,684
790,13,2322,642,2370,730
790,16,1230,1117,1291,1206
790,21,2729,669,2745,708
790,23,1970,674,2008,745
790,49,2782,1090,2835,1179
790,50,2199,2078,2252,2158
790,60,2179,793,2207,864
790,69,1622,579,1662,664
790,71,1751,1103,1796,1164
790,78,2016,615,2047,685
790,88,398,1732,475,1834
790,91,291,1359,402,1496
791,3,760,1167,809,1256
791,6,1634,2077,1680,2154
791,7,2100,848,2140,944
791,8,1193,650,1232,737
791,10,1740,1377,1830,1464
791,12,1620,594,1659,684
791,13,2322,641,2370,730
791,16,1229,1117,1290,1206
791,21,2731,670,2746,708
791,23,1970,674,2008,746
791,49,2783,1090,2835,1179
791,50,2199,2078,2252,2158
791,60,2179,794,2207,864
791,69,1620,580,1661,664
791,71,1751,1103,1796,1164
791,78,2015,616,2047,685
791,88,400,1732,474,1831
791,91,293,1358,403,1495
792,3,761,1168,810,1254
792,6,1636,2080,1682,2155
792,7,2099,849,2139,943
792,8,1193,650,1233,737
792,10,1742,1375,1833,1464
792,12,1621,594,1659,684
792,13,2323,641,2370,729
792,16,1230,1117,1291,1206
792,21,2733,671,2748,708
792,23,1970,674,2010,748
792,49,2784,1091,2835,1178
792,50,2200,2078,2253,2158
792,60,2179,795,2207,864
792,69,1621,581,1662,665
792,71,1751,1103,1797,1164
792,78,2015,616,2047,686
792,88,402,1730,474,1827
792,91,294,1358,404,1495
793,3,762,1168,811,1254
793,6,1637,2083,1682,2155
793,7,2100,848,2139,942
793,8,1193,650,1233,737
793,10,1742,1374,1833,1464
793,12,1621,594,1660,684
793,13,2324,641,2369,728
793,16,1232,1117,1292,1207
793,21,2735,672,2750,707
793,23,1970,674,2011,749
793,49,2784,1091,2835,1180
793,50,2200,2079,2253,2158
793,60,2179,796,2207,864
793,69,1621,582,1663,665
793,71,1751,1103,1797,1164
793,78,2015,616,2047,686
793,88,402,1729,474,1825
793,91,294,1358,404,1495
794,3,763,1169,813,1256
794,6,1639,2088,1682,2154
794,7,2099,848,2139,943
794,8,1192,650,1232,737
794,10,1742,1374,1833,1464
794,12,1622,594,1660,684
794,13,2324,641,2369,728
794,16,1232,1116,1292,1207
794,21,2737,672,2751,707
794,23,1970,673,2011,749
794,49,2783,1090,2835,1180
794,50,2200,2078,2253,2158
794,60,2179,796,2207,864
794,69,1622,581,1665,665
794,71,1751,1103,1797,1164
794,78,2015,617,2047,687
794,88,404,1727,473,1820
794,91,292,1358,403,1496
795,3,763,1170,815,1258
795,6,1640,2088,1684,2155
795,7,2100,849,2139,943
795,8,1193,650,1232,737
795,10,1741,1372,1832,1464
795,12,1622,593,1661,684
795,13,2326,641,2367,723
795,16,1233,1116,1293,1207
795,21,2739,673,2753,707
795,23,1970,673,2011,750
795,49,2782,1089,2834,1181
795,50,2200,2078,2253,2158
795,60,2179,796,2207,864
795,69,1621,581,1666,665
795,71,1751,1103,1797,1164
795,78,2016,619,2048,688
795,88,404,1726,474,1820
795,91,292,1358,403,1497
795,101,306,1359,400,1463
796,3,766,1171,819,1261
796,6,1641,2091,1686,2156
796,7,2100,851,2139,944
796,8,1194,650,1232,737
796,10,1740,1371,1830,1464
796,12,1623,593,1662,684
796,13,2326,640,2365,720
796,16,1234,1116,1294,1208
796,21,2740,674,2754,707
796,23,1970,673,2011,749
796,49,2783,1089,2834,1180
796,50,2200,2078,2253,2158
796,60,2179,796,2207,864
796,69,1622,582,1668,667
796,71,1751,1103,1797,1164
796,78,2016,621,2047,687
796,88,406,1726,473,1817
796,91,293,1358,403,1497
796,101,309,1358,398,1457
796,102,1743,1369,1799,1463
797,3,767,1174,821,1263
797,6,1641,2092,1687,2158
797,7,2100,851,2140,947
797,8,1194,650,1233,737
797,10,1740,1370,1830,1465
797,12,1623,593,1662,684
797,13,2325,639,2365,719
797,16,1235,1116,1294,1208
797,21,2742,674,2756,707
797,23,1970,673,2010,748
797,49,2783,1089,2833,1180
797,50,2200,2079,2253,2158
797,60,2179,796,2207,864
797,69,1623,582,1670,667
797,71,1751,1104,1797,1165
797,78,2016,622,2046,687
797,88,406,1724,474,1815
797,91,293,1358,403,1498
797,101,311,1359,398,1455
797,102,1743,1368,1799,1463
798,3,767,1175,822,1265
798,6,1642,2094,1688,2159
798,7,2100,852,2140,950
798,8,1195,650,1234,738
798,10,1739,1367,1832,1465
798,12,1624,593,1663,684
798,13,2325,638,2364,717
798,16,1235,1115,1295,1208
798,21,2744,675,2757,707
798,23,1970,673,2010,748
798,49,2782,1089,2831,1179
798,50,2200,2079,2253,2159
798,60,2178,796,2207,864
798,69,1622,582,1672,668
798,71,1751,1104,1798,1165
798,78,2015,623,2045,687
798,88,408,1721,475,1812
798,91,293,1358,403,1498
798,101,312,1359,397,1452
798,102,1742,1364,1800,1464
799,3,767,1175,823,1266
799,6,1645,2099,1689,2159
799,7,2100,858,2140,956
799,8,1195,649,1234,738
799,10,1739,1363,1834,1466
799,12,1624,592,1663,684
799,13,2325,637,2363,715
799,16,1236,1115,1294,1207
799,21,2746,676,2759,707
799,23,1970,673,2009,748
799,49,2782,1090,2830,1179
799,50,2200,2079,2254,2159
799,60,2179,796,2208,864
799,69,1621,583,1671,666
799,71,1752,1104,1798,1165
799,78,2014,624,2045,688
799,88,408,1718,475,1810
799,91,293,1358,403,1499
799,101,312,1359,397,1452
799,102,1741,1360,1802,1465
800,3,767,1175,823,1267
800,6,1645,2100,1688,2157
800,7,2100,860,2140,959
800,8,1197,647,1233,729
800,10,1741,1362,1834,1466
800,12,1625,592,1664,684
800,13,2325,636,2362,714
800,16,1237,1114,1295,1207
800,21,2748,677,2760,707
800,23,1971,674,2010,748
800,49,2781,1090,2828,1179
800,50,2200,2078,2254,2158
800,60,2179,796,2207,863
800,69,1621,584,1670,666
800,71,1752,1104,1798,1165
800,78,2014,625,2044,689
800,88,408,1716,476,1808
800,91,293,1358,403,1499
800,101,315,1359,396,1447
800,102,1743,1359,1804,1466
801,3,768,1174,824,1267
801,6,1647,2104,1688,2158
801,7,2099,862,2140,964
801,8,1197,645,1234,730
801,10,1743,1361,1834,1466
801,12,1625,592,1665,684
801,13,2326,636,2362,713
801,16,1238,1114,1295,1207
801,21,2750,677,2762,707
801,23,1970,674,2010,749
801,49,2781,1091,2828,1179
801,50,2200,2078,2254,2158
801,60,2179,796,2207,863
801,69,1621,584,1670,666
801,71,1752,1105,1798,1165
801,78,2013,625,2043,690
801,88,408,1717,475,1808
801,91,293,1358,402,1499
801,101,316,1359,395,1444
801,102,1745,1358,1804,1464
802,3,769,1175,825,1267
802,6,1648,2106,1688,2157
802,7,2099,863,2141,968
802,8,1197,645,1234,730
802,10,1746,1361,1834,1464
802,12,1626,592,1665,684
802,13,2326,636,2361,711
802,16,1239,1114,1296,1206
802,21,2752,678,2763,706
802,23,1971,674,2010,749
802,49,2781,1090,2827,1179
802,50,2199,2078,2254,2158
802,60,2179,796,2207,863
802,69,1628,582,1676,664
802,71,1752,1105,1798,1165
802,78,2013,626,2044,693
802,88,409,1716,476,1809
802,91,294,1359,403,1499
802,101,318,1359,394,1442
802,102,1749,1358,1808,1465
803,3,769,1175,826,1268
803,6,1649,2108,1690,2157
803,7,2100,866,2141,969
803,8,1198,646,1235,733
803,10,1745,1359,1833,1465
803,12,1626,591,1666,683
803,13,2326,636,2361,710
803,16,1241,1113,1297,1206
803,21,2754,679,2765,706
803,23,1970,674,2010,750
803,49,2780,1091,2826,1182
803,50,2200,2077,2254,2158
803,60,2179,796,2207,862
803,69,1628,582,1676,664
803,71,1753,1106,1799,1165
803,78,2011,627,2043,694
803,88,409,1715,476,1807
803,91,294,1359,402,1499
803,101,319,1359,393,1439
803,102,1749,1356,1809,1465
804,3,771,1175,826,1267
804,6,1651,2111,1690,2158
804,7,2101,869,2141,968
804,8,1198,646,1235,731
804,10,1743,1358,1829,1465
804,12,1627,591,1667,683
804,13,2327,636,2363,711
804,16,1242,1113,1297,1205
804,21,2755,679,2766,706
804,23,1970,674,2009,750
804,49,2779,1092,2826,1184
804,50,2201,2077,2255,2159
804,60,2179,796,2208,862
804,69,1633,582,1681,664
804,71,1753,1106,1799,1166
804,78,2012,628,2042,692
804,88,409,1714,476,1808
804,91,294,1359,402,1499
804,101,321,1359,393,1437
804,102,1749,1355,1810,1465
805,3,772,1178,827,1270
805,6,1653,2114,1690,2158
805,7,2102,873,2140,968
805,8,1199,645,1234,728
805,10,1743,1358,1824,1461
805,12,1600,587,1630,661
805,13,2329,638,2363,711
805,16,1243,1112,1297,1205
805,23,1971,674,2011,750
805,49,2778,1092,2824,1184
805,50,2200,2077,2255,2159
805,60,2179,796,2208,862
805,69,1635,582,1682,665
805,71,1753,1107,1799,1167
805,78,2012,629,2042,693
805,88,409,1715,476,1808
805,91,296,1359,403,1497
805,101,322,1359,392,1434
805,102,1763,1360,1819,1460
806,3,773,1179,828,1270
806,6,1655,2116,1690,2158
806,7,2101,874,2138,965
806,8,1201,644,1235,725
806,10,1744,1358,1819,1457
806,12,1600,586,1631,662
806,13,2330,637,2364,710
806,16,1243,1112,1297,1204
806,23,1970,672,2010,750
806,49,2777,1093,2824,1187
806,50,2200,2077,2255,2158
806,60,2179,796,2208,862
806,69,1638,582,1684,666
806,71,1753,1107,1799,1167
806,78,2011,630,2041,693
806,88,408,1713,476,1809
806,91,294,1359,401,1498
806,101,324,1359,391,1432
806,102,1765,1361,1821,1456
807,3,774,1180,829,1272
807,6,1656,2119,1690,2158
807,7,2101,876,2139,967
807,8,1201,644,1236,724
807,10,1744,1358,1817,1456
807,12,1600,586,1631,663
807,13,2330,635,2365,711
807,16,1243,1111,1297,1204
807,23,1969,671,2009,750
807,49,2776,1093,2823,1188
807,50,2201,2077,2255,2158
807,60,2179,796,2207,862
807,69,1638,582,1683,666
807,71,1753,1108,1800,1168
807,78,2008,629,2043,702
807,88,407,1711,477,1810
807,91,294,1359,401,1498
807,101,326,1359,390,1429
807,102,1763,1361,1820,1456
808,3,774,1180,830,1274
808,6,1658,2121,1690,2159
808,7,2102,877,2139,968
808,8,1202,644,1236,724
808,10,1745,1359,1815,1456
808,12,1599,588,1630,663
808,13,2330,634,2367,712
808,16,1244,1110,1297,1204
808,23,1969,670,2010,750
808,49,2774,1094,2823,1195
808,50,2201,2077,2255,2158
808,60,2179,796,2207,862
808,69,1639,582,1683,664
808,71,1753,1108,1799,1167
808,78,2008,630,2042,704
808,88,407,1710,477,1810
808,91,294,1360,402,1498
808,101,327,1359,390,1426
808,102,1761,1361,1820,1456
809,3,774,1181,831,1276
809,6,1660,2124,1689,2159
809,7,2103,878,2140,967
809,8,1202,643,1237,725
809,10,1743,1359,1812,1456
809,12,1598,589,1628,663
809,13,2331,633,2368,711
809,16,1244,1109,1297,1203
809,23,1969,669,2010,749
809,49,2774,1096,2823,1197
809,50,2201,2077,2255,2158
809,60,2179,796,2207,862
809,69,1640,581,1683,664
809,71,1753,1108,1799,1167
809,78,2007,630,2042,705
809,88,406,1708,477,1810
809,91,294,1360,401,1498
809,101,329,1359,389,1424
809,102,1759,1361,1820,1456
810,3,774,1182,830,1278
810,6,1662,2126,1689,2159
810,7,2102,878,2139,968
810,8,1202,642,1237,723
810,10,1740,1359,1805,1455
810,12,1596,590,1627,664
810,13,2331,632,2370,714
810,16,1245,1107,1298,1203
810,23,1969,669,2009,749
810,49,2772,1099,2824,1204
810,50,2201,2077,2256,2158
810,60,2180,796,2207,862
810,69,1640,578,1684,663
810,71,1753,1108,1799,1167
810,78,2007,631,2042,707
810,88,407,1706,478,1811
810,91,294,1360,401,1499
810,101,330,1358,388,1421
810,102,1760,1361,1821,1456
811,3,776,1185,831,1279
811,6,1664,2129,1689,2159
811,7,2102,879,2139,969
811,8,1203,641,1237,721
811,10,1739,1359,1801,1454
811,12,1594,590,1626,664
